sheet,row,col,stage,week,file,crop_box
1,1,1,seedling,1,sheet_1/row_01/seedling_week01_sheet1_row01_col01.png,"0,0,60,70"
1,1,2,seedling,2,sheet_1/row_01/seedling_week02_sheet1_row01_col02.png,"60,0,120,70"
1,1,3,seedling,3,sheet_1/row_01/seedling_week03_sheet1_row01_col03.png,"120,0,181,70"
1,1,4,veg,1,sheet_1/row_01/veg_week01_sheet1_row01_col04.png,"181,0,241,70"
1,1,5,veg,2,sheet_1/row_01/veg_week02_sheet1_row01_col05.png,"241,0,301,70"
1,1,6,veg,3,sheet_1/row_01/veg_week03_sheet1_row01_col06.png,"301,0,361,70"
1,1,7,veg,4,sheet_1/row_01/veg_week04_sheet1_row01_col07.png,"361,0,422,70"
1,1,8,veg,5,sheet_1/row_01/veg_week05_sheet1_row01_col08.png,"422,0,482,70"
1,1,9,flower,1,sheet_1/row_01/flower_week01_sheet1_row01_col09.png,"482,0,542,70"
1,1,10,flower,2,sheet_1/row_01/flower_week02_sheet1_row01_col10.png,"542,0,602,70"
1,1,11,flower,3,sheet_1/row_01/flower_week03_sheet1_row01_col11.png,"602,0,663,70"
1,1,12,flower,4,sheet_1/row_01/flower_week04_sheet1_row01_col12.png,"663,0,723,70"
1,1,13,flower,5,sheet_1/row_01/flower_week05_sheet1_row01_col13.png,"723,0,783,70"
1,1,14,flower,6,sheet_1/row_01/flower_week06_sheet1_row01_col14.png,"783,0,843,70"
1,1,15,flower,7,sheet_1/row_01/flower_week07_sheet1_row01_col15.png,"843,0,904,70"
1,1,16,flower,8,sheet_1/row_01/flower_week08_sheet1_row01_col16.png,"904,0,964,70"
1,1,17,flower,9,sheet_1/row_01/flower_week09_sheet1_row01_col17.png,"964,0,1024,70"
1,2,1,seedling,1,sheet_1/row_02/seedling_week01_sheet1_row02_col01.png,"0,70,60,140"
1,2,2,seedling,2,sheet_1/row_02/seedling_week02_sheet1_row02_col02.png,"60,70,120,140"
1,2,3,seedling,3,sheet_1/row_02/seedling_week03_sheet1_row02_col03.png,"120,70,181,140"
1,2,4,veg,1,sheet_1/row_02/veg_week01_sheet1_row02_col04.png,"181,70,241,140"
1,2,5,veg,2,sheet_1/row_02/veg_week02_sheet1_row02_col05.png,"241,70,301,140"
1,2,6,veg,3,sheet_1/row_02/veg_week03_sheet1_row02_col06.png,"301,70,361,140"
1,2,7,veg,4,sheet_1/row_02/veg_week04_sheet1_row02_col07.png,"361,70,422,140"
1,2,8,veg,5,sheet_1/row_02/veg_week05_sheet1_row02_col08.png,"422,70,482,140"
1,2,9,flower,1,sheet_1/row_02/flower_week01_sheet1_row02_col09.png,"482,70,542,140"
1,2,10,flower,2,sheet_1/row_02/flower_week02_sheet1_row02_col10.png,"542,70,602,140"
1,2,11,flower,3,sheet_1/row_02/flower_week03_sheet1_row02_col11.png,"602,70,663,140"
1,2,12,flower,4,sheet_1/row_02/flower_week04_sheet1_row02_col12.png,"663,70,723,140"
1,2,13,flower,5,sheet_1/row_02/flower_week05_sheet1_row02_col13.png,"723,70,783,140"
1,2,14,flower,6,sheet_1/row_02/flower_week06_sheet1_row02_col14.png,"783,70,843,140"
1,2,15,flower,7,sheet_1/row_02/flower_week07_sheet1_row02_col15.png,"843,70,904,140"
1,2,16,flower,8,sheet_1/row_02/flower_week08_sheet1_row02_col16.png,"904,70,964,140"
1,2,17,flower,9,sheet_1/row_02/flower_week09_sheet1_row02_col17.png,"964,70,1024,140"
1,3,1,seedling,1,sheet_1/row_03/seedling_week01_sheet1_row03_col01.png,"0,140,60,210"
1,3,2,seedling,2,sheet_1/row_03/seedling_week02_sheet1_row03_col02.png,"60,140,120,210"
1,3,3,seedling,3,sheet_1/row_03/seedling_week03_sheet1_row03_col03.png,"120,140,181,210"
1,3,4,veg,1,sheet_1/row_03/veg_week01_sheet1_row03_col04.png,"181,140,241,210"
1,3,5,veg,2,sheet_1/row_03/veg_week02_sheet1_row03_col05.png,"241,140,301,210"
1,3,6,veg,3,sheet_1/row_03/veg_week03_sheet1_row03_col06.png,"301,140,361,210"
1,3,7,veg,4,sheet_1/row_03/veg_week04_sheet1_row03_col07.png,"361,140,422,210"
1,3,8,veg,5,sheet_1/row_03/veg_week05_sheet1_row03_col08.png,"422,140,482,210"
1,3,9,flower,1,sheet_1/row_03/flower_week01_sheet1_row03_col09.png,"482,140,542,210"
1,3,10,flower,2,sheet_1/row_03/flower_week02_sheet1_row03_col10.png,"542,140,602,210"
1,3,11,flower,3,sheet_1/row_03/flower_week03_sheet1_row03_col11.png,"602,140,663,210"
1,3,12,flower,4,sheet_1/row_03/flower_week04_sheet1_row03_col12.png,"663,140,723,210"
1,3,13,flower,5,sheet_1/row_03/flower_week05_sheet1_row03_col13.png,"723,140,783,210"
1,3,14,flower,6,sheet_1/row_03/flower_week06_sheet1_row03_col14.png,"783,140,843,210"
1,3,15,flower,7,sheet_1/row_03/flower_week07_sheet1_row03_col15.png,"843,140,904,210"
1,3,16,flower,8,sheet_1/row_03/flower_week08_sheet1_row03_col16.png,"904,140,964,210"
1,3,17,flower,9,sheet_1/row_03/flower_week09_sheet1_row03_col17.png,"964,140,1024,210"
1,4,1,seedling,1,sheet_1/row_04/seedling_week01_sheet1_row04_col01.png,"0,210,60,280"
1,4,2,seedling,2,sheet_1/row_04/seedling_week02_sheet1_row04_col02.png,"60,210,120,280"
1,4,3,seedling,3,sheet_1/row_04/seedling_week03_sheet1_row04_col03.png,"120,210,181,280"
1,4,4,veg,1,sheet_1/row_04/veg_week01_sheet1_row04_col04.png,"181,210,241,280"
1,4,5,veg,2,sheet_1/row_04/veg_week02_sheet1_row04_col05.png,"241,210,301,280"
1,4,6,veg,3,sheet_1/row_04/veg_week03_sheet1_row04_col06.png,"301,210,361,280"
1,4,7,veg,4,sheet_1/row_04/veg_week04_sheet1_row04_col07.png,"361,210,422,280"
1,4,8,veg,5,sheet_1/row_04/veg_week05_sheet1_row04_col08.png,"422,210,482,280"
1,4,9,flower,1,sheet_1/row_04/flower_week01_sheet1_row04_col09.png,"482,210,542,280"
1,4,10,flower,2,sheet_1/row_04/flower_week02_sheet1_row04_col10.png,"542,210,602,280"
1,4,11,flower,3,sheet_1/row_04/flower_week03_sheet1_row04_col11.png,"602,210,663,280"
1,4,12,flower,4,sheet_1/row_04/flower_week04_sheet1_row04_col12.png,"663,210,723,280"
1,4,13,flower,5,sheet_1/row_04/flower_week05_sheet1_row04_col13.png,"723,210,783,280"
1,4,14,flower,6,sheet_1/row_04/flower_week06_sheet1_row04_col14.png,"783,210,843,280"
1,4,15,flower,7,sheet_1/row_04/flower_week07_sheet1_row04_col15.png,"843,210,904,280"
1,4,16,flower,8,sheet_1/row_04/flower_week08_sheet1_row04_col16.png,"904,210,964,280"
1,4,17,flower,9,sheet_1/row_04/flower_week09_sheet1_row04_col17.png,"964,210,1024,280"
1,5,1,seedling,1,sheet_1/row_05/seedling_week01_sheet1_row05_col01.png,"0,280,60,349"
1,5,2,seedling,2,sheet_1/row_05/seedling_week02_sheet1_row05_col02.png,"60,280,120,349"
1,5,3,seedling,3,sheet_1/row_05/seedling_week03_sheet1_row05_col03.png,"120,280,181,349"
1,5,4,veg,1,sheet_1/row_05/veg_week01_sheet1_row05_col04.png,"181,280,241,349"
1,5,5,veg,2,sheet_1/row_05/veg_week02_sheet1_row05_col05.png,"241,280,301,349"
1,5,6,veg,3,sheet_1/row_05/veg_week03_sheet1_row05_col06.png,"301,280,361,349"
1,5,7,veg,4,sheet_1/row_05/veg_week04_sheet1_row05_col07.png,"361,280,422,349"
1,5,8,veg,5,sheet_1/row_05/veg_week05_sheet1_row05_col08.png,"422,280,482,349"
1,5,9,flower,1,sheet_1/row_05/flower_week01_sheet1_row05_col09.png,"482,280,542,349"
1,5,10,flower,2,sheet_1/row_05/flower_week02_sheet1_row05_col10.png,"542,280,602,349"
1,5,11,flower,3,sheet_1/row_05/flower_week03_sheet1_row05_col11.png,"602,280,663,349"
1,5,12,flower,4,sheet_1/row_05/flower_week04_sheet1_row05_col12.png,"663,280,723,349"
1,5,13,flower,5,sheet_1/row_05/flower_week05_sheet1_row05_col13.png,"723,280,783,349"
1,5,14,flower,6,sheet_1/row_05/flower_week06_sheet1_row05_col14.png,"783,280,843,349"
1,5,15,flower,7,sheet_1/row_05/flower_week07_sheet1_row05_col15.png,"843,280,904,349"
1,5,16,flower,8,sheet_1/row_05/flower_week08_sheet1_row05_col16.png,"904,280,964,349"
1,5,17,flower,9,sheet_1/row_05/flower_week09_sheet1_row05_col17.png,"964,280,1024,349"
1,6,1,seedling,1,sheet_1/row_06/seedling_week01_sheet1_row06_col01.png,"0,349,60,419"
1,6,2,seedling,2,sheet_1/row_06/seedling_week02_sheet1_row06_col02.png,"60,349,120,419"
1,6,3,seedling,3,sheet_1/row_06/seedling_week03_sheet1_row06_col03.png,"120,349,181,419"
1,6,4,veg,1,sheet_1/row_06/veg_week01_sheet1_row06_col04.png,"181,349,241,419"
1,6,5,veg,2,sheet_1/row_06/veg_week02_sheet1_row06_col05.png,"241,349,301,419"
1,6,6,veg,3,sheet_1/row_06/veg_week03_sheet1_row06_col06.png,"301,349,361,419"
1,6,7,veg,4,sheet_1/row_06/veg_week04_sheet1_row06_col07.png,"361,349,422,419"
1,6,8,veg,5,sheet_1/row_06/veg_week05_sheet1_row06_col08.png,"422,349,482,419"
1,6,9,flower,1,sheet_1/row_06/flower_week01_sheet1_row06_col09.png,"482,349,542,419"
1,6,10,flower,2,sheet_1/row_06/flower_week02_sheet1_row06_col10.png,"542,349,602,419"
1,6,11,flower,3,sheet_1/row_06/flower_week03_sheet1_row06_col11.png,"602,349,663,419"
1,6,12,flower,4,sheet_1/row_06/flower_week04_sheet1_row06_col12.png,"663,349,723,419"
1,6,13,flower,5,sheet_1/row_06/flower_week05_sheet1_row06_col13.png,"723,349,783,419"
1,6,14,flower,6,sheet_1/row_06/flower_week06_sheet1_row06_col14.png,"783,349,843,419"
1,6,15,flower,7,sheet_1/row_06/flower_week07_sheet1_row06_col15.png,"843,349,904,419"
1,6,16,flower,8,sheet_1/row_06/flower_week08_sheet1_row06_col16.png,"904,349,964,419"
1,6,17,flower,9,sheet_1/row_06/flower_week09_sheet1_row06_col17.png,"964,349,1024,419"
1,7,1,seedling,1,sheet_1/row_07/seedling_week01_sheet1_row07_col01.png,"0,419,60,489"
1,7,2,seedling,2,sheet_1/row_07/seedling_week02_sheet1_row07_col02.png,"60,419,120,489"
1,7,3,seedling,3,sheet_1/row_07/seedling_week03_sheet1_row07_col03.png,"120,419,181,489"
1,7,4,veg,1,sheet_1/row_07/veg_week01_sheet1_row07_col04.png,"181,419,241,489"
1,7,5,veg,2,sheet_1/row_07/veg_week02_sheet1_row07_col05.png,"241,419,301,489"
1,7,6,veg,3,sheet_1/row_07/veg_week03_sheet1_row07_col06.png,"301,419,361,489"
1,7,7,veg,4,sheet_1/row_07/veg_week04_sheet1_row07_col07.png,"361,419,422,489"
1,7,8,veg,5,sheet_1/row_07/veg_week05_sheet1_row07_col08.png,"422,419,482,489"
1,7,9,flower,1,sheet_1/row_07/flower_week01_sheet1_row07_col09.png,"482,419,542,489"
1,7,10,flower,2,sheet_1/row_07/flower_week02_sheet1_row07_col10.png,"542,419,602,489"
1,7,11,flower,3,sheet_1/row_07/flower_week03_sheet1_row07_col11.png,"602,419,663,489"
1,7,12,flower,4,sheet_1/row_07/flower_week04_sheet1_row07_col12.png,"663,419,723,489"
1,7,13,flower,5,sheet_1/row_07/flower_week05_sheet1_row07_col13.png,"723,419,783,489"
1,7,14,flower,6,sheet_1/row_07/flower_week06_sheet1_row07_col14.png,"783,419,843,489"
1,7,15,flower,7,sheet_1/row_07/flower_week07_sheet1_row07_col15.png,"843,419,904,489"
1,7,16,flower,8,sheet_1/row_07/flower_week08_sheet1_row07_col16.png,"904,419,964,489"
1,7,17,flower,9,sheet_1/row_07/flower_week09_sheet1_row07_col17.png,"964,419,1024,489"
1,8,1,seedling,1,sheet_1/row_08/seedling_week01_sheet1_row08_col01.png,"0,489,60,559"
1,8,2,seedling,2,sheet_1/row_08/seedling_week02_sheet1_row08_col02.png,"60,489,120,559"
1,8,3,seedling,3,sheet_1/row_08/seedling_week03_sheet1_row08_col03.png,"120,489,181,559"
1,8,4,veg,1,sheet_1/row_08/veg_week01_sheet1_row08_col04.png,"181,489,241,559"
1,8,5,veg,2,sheet_1/row_08/veg_week02_sheet1_row08_col05.png,"241,489,301,559"
1,8,6,veg,3,sheet_1/row_08/veg_week03_sheet1_row08_col06.png,"301,489,361,559"
1,8,7,veg,4,sheet_1/row_08/veg_week04_sheet1_row08_col07.png,"361,489,422,559"
1,8,8,veg,5,sheet_1/row_08/veg_week05_sheet1_row08_col08.png,"422,489,482,559"
1,8,9,flower,1,sheet_1/row_08/flower_week01_sheet1_row08_col09.png,"482,489,542,559"
1,8,10,flower,2,sheet_1/row_08/flower_week02_sheet1_row08_col10.png,"542,489,602,559"
1,8,11,flower,3,sheet_1/row_08/flower_week03_sheet1_row08_col11.png,"602,489,663,559"
1,8,12,flower,4,sheet_1/row_08/flower_week04_sheet1_row08_col12.png,"663,489,723,559"
1,8,13,flower,5,sheet_1/row_08/flower_week05_sheet1_row08_col13.png,"723,489,783,559"
1,8,14,flower,6,sheet_1/row_08/flower_week06_sheet1_row08_col14.png,"783,489,843,559"
1,8,15,flower,7,sheet_1/row_08/flower_week07_sheet1_row08_col15.png,"843,489,904,559"
1,8,16,flower,8,sheet_1/row_08/flower_week08_sheet1_row08_col16.png,"904,489,964,559"
1,8,17,flower,9,sheet_1/row_08/flower_week09_sheet1_row08_col17.png,"964,489,1024,559"
2,1,1,seedling,1,sheet_2/row_01/seedling_week01_sheet2_row01_col01.png,"0,0,60,70"
2,1,2,seedling,2,sheet_2/row_01/seedling_week02_sheet2_row01_col02.png,"60,0,120,70"
2,1,3,seedling,3,sheet_2/row_01/seedling_week03_sheet2_row01_col03.png,"120,0,181,70"
2,1,4,veg,1,sheet_2/row_01/veg_week01_sheet2_row01_col04.png,"181,0,241,70"
2,1,5,veg,2,sheet_2/row_01/veg_week02_sheet2_row01_col05.png,"241,0,301,70"
2,1,6,veg,3,sheet_2/row_01/veg_week03_sheet2_row01_col06.png,"301,0,361,70"
2,1,7,veg,4,sheet_2/row_01/veg_week04_sheet2_row01_col07.png,"361,0,422,70"
2,1,8,veg,5,sheet_2/row_01/veg_week05_sheet2_row01_col08.png,"422,0,482,70"
2,1,9,flower,1,sheet_2/row_01/flower_week01_sheet2_row01_col09.png,"482,0,542,70"
2,1,10,flower,2,sheet_2/row_01/flower_week02_sheet2_row01_col10.png,"542,0,602,70"
2,1,11,flower,3,sheet_2/row_01/flower_week03_sheet2_row01_col11.png,"602,0,663,70"
2,1,12,flower,4,sheet_2/row_01/flower_week04_sheet2_row01_col12.png,"663,0,723,70"
2,1,13,flower,5,sheet_2/row_01/flower_week05_sheet2_row01_col13.png,"723,0,783,70"
2,1,14,flower,6,sheet_2/row_01/flower_week06_sheet2_row01_col14.png,"783,0,843,70"
2,1,15,flower,7,sheet_2/row_01/flower_week07_sheet2_row01_col15.png,"843,0,904,70"
2,1,16,flower,8,sheet_2/row_01/flower_week08_sheet2_row01_col16.png,"904,0,964,70"
2,1,17,flower,9,sheet_2/row_01/flower_week09_sheet2_row01_col17.png,"964,0,1024,70"
2,2,1,seedling,1,sheet_2/row_02/seedling_week01_sheet2_row02_col01.png,"0,70,60,140"
2,2,2,seedling,2,sheet_2/row_02/seedling_week02_sheet2_row02_col02.png,"60,70,120,140"
2,2,3,seedling,3,sheet_2/row_02/seedling_week03_sheet2_row02_col03.png,"120,70,181,140"
2,2,4,veg,1,sheet_2/row_02/veg_week01_sheet2_row02_col04.png,"181,70,241,140"
2,2,5,veg,2,sheet_2/row_02/veg_week02_sheet2_row02_col05.png,"241,70,301,140"
2,2,6,veg,3,sheet_2/row_02/veg_week03_sheet2_row02_col06.png,"301,70,361,140"
2,2,7,veg,4,sheet_2/row_02/veg_week04_sheet2_row02_col07.png,"361,70,422,140"
2,2,8,veg,5,sheet_2/row_02/veg_week05_sheet2_row02_col08.png,"422,70,482,140"
2,2,9,flower,1,sheet_2/row_02/flower_week01_sheet2_row02_col09.png,"482,70,542,140"
2,2,10,flower,2,sheet_2/row_02/flower_week02_sheet2_row02_col10.png,"542,70,602,140"
2,2,11,flower,3,sheet_2/row_02/flower_week03_sheet2_row02_col11.png,"602,70,663,140"
2,2,12,flower,4,sheet_2/row_02/flower_week04_sheet2_row02_col12.png,"663,70,723,140"
2,2,13,flower,5,sheet_2/row_02/flower_week05_sheet2_row02_col13.png,"723,70,783,140"
2,2,14,flower,6,sheet_2/row_02/flower_week06_sheet2_row02_col14.png,"783,70,843,140"
2,2,15,flower,7,sheet_2/row_02/flower_week07_sheet2_row02_col15.png,"843,70,904,140"
2,2,16,flower,8,sheet_2/row_02/flower_week08_sheet2_row02_col16.png,"904,70,964,140"
2,2,17,flower,9,sheet_2/row_02/flower_week09_sheet2_row02_col17.png,"964,70,1024,140"
2,3,1,seedling,1,sheet_2/row_03/seedling_week01_sheet2_row03_col01.png,"0,140,60,210"
2,3,2,seedling,2,sheet_2/row_03/seedling_week02_sheet2_row03_col02.png,"60,140,120,210"
2,3,3,seedling,3,sheet_2/row_03/seedling_week03_sheet2_row03_col03.png,"120,140,181,210"
2,3,4,veg,1,sheet_2/row_03/veg_week01_sheet2_row03_col04.png,"181,140,241,210"
2,3,5,veg,2,sheet_2/row_03/veg_week02_sheet2_row03_col05.png,"241,140,301,210"
2,3,6,veg,3,sheet_2/row_03/veg_week03_sheet2_row03_col06.png,"301,140,361,210"
2,3,7,veg,4,sheet_2/row_03/veg_week04_sheet2_row03_col07.png,"361,140,422,210"
2,3,8,veg,5,sheet_2/row_03/veg_week05_sheet2_row03_col08.png,"422,140,482,210"
2,3,9,flower,1,sheet_2/row_03/flower_week01_sheet2_row03_col09.png,"482,140,542,210"
2,3,10,flower,2,sheet_2/row_03/flower_week02_sheet2_row03_col10.png,"542,140,602,210"
2,3,11,flower,3,sheet_2/row_03/flower_week03_sheet2_row03_col11.png,"602,140,663,210"
2,3,12,flower,4,sheet_2/row_03/flower_week04_sheet2_row03_col12.png,"663,140,723,210"
2,3,13,flower,5,sheet_2/row_03/flower_week05_sheet2_row03_col13.png,"723,140,783,210"
2,3,14,flower,6,sheet_2/row_03/flower_week06_sheet2_row03_col14.png,"783,140,843,210"
2,3,15,flower,7,sheet_2/row_03/flower_week07_sheet2_row03_col15.png,"843,140,904,210"
2,3,16,flower,8,sheet_2/row_03/flower_week08_sheet2_row03_col16.png,"904,140,964,210"
2,3,17,flower,9,sheet_2/row_03/flower_week09_sheet2_row03_col17.png,"964,140,1024,210"
2,4,1,seedling,1,sheet_2/row_04/seedling_week01_sheet2_row04_col01.png,"0,210,60,280"
2,4,2,seedling,2,sheet_2/row_04/seedling_week02_sheet2_row04_col02.png,"60,210,120,280"
2,4,3,seedling,3,sheet_2/row_04/seedling_week03_sheet2_row04_col03.png,"120,210,181,280"
2,4,4,veg,1,sheet_2/row_04/veg_week01_sheet2_row04_col04.png,"181,210,241,280"
2,4,5,veg,2,sheet_2/row_04/veg_week02_sheet2_row04_col05.png,"241,210,301,280"
2,4,6,veg,3,sheet_2/row_04/veg_week03_sheet2_row04_col06.png,"301,210,361,280"
2,4,7,veg,4,sheet_2/row_04/veg_week04_sheet2_row04_col07.png,"361,210,422,280"
2,4,8,veg,5,sheet_2/row_04/veg_week05_sheet2_row04_col08.png,"422,210,482,280"
2,4,9,flower,1,sheet_2/row_04/flower_week01_sheet2_row04_col09.png,"482,210,542,280"
2,4,10,flower,2,sheet_2/row_04/flower_week02_sheet2_row04_col10.png,"542,210,602,280"
2,4,11,flower,3,sheet_2/row_04/flower_week03_sheet2_row04_col11.png,"602,210,663,280"
2,4,12,flower,4,sheet_2/row_04/flower_week04_sheet2_row04_col12.png,"663,210,723,280"
2,4,13,flower,5,sheet_2/row_04/flower_week05_sheet2_row04_col13.png,"723,210,783,280"
2,4,14,flower,6,sheet_2/row_04/flower_week06_sheet2_row04_col14.png,"783,210,843,280"
2,4,15,flower,7,sheet_2/row_04/flower_week07_sheet2_row04_col15.png,"843,210,904,280"
2,4,16,flower,8,sheet_2/row_04/flower_week08_sheet2_row04_col16.png,"904,210,964,280"
2,4,17,flower,9,sheet_2/row_04/flower_week09_sheet2_row04_col17.png,"964,210,1024,280"
