sheet,row,col,stage,week,file,crop_box
2,5,1,seedling,1,sheet_2/row_05/seedling_week01_sheet2_row05_col01.png,"0,280,60,349"
2,5,2,seedling,2,sheet_2/row_05/seedling_week02_sheet2_row05_col02.png,"60,280,120,349"
2,5,3,seedling,3,sheet_2/row_05/seedling_week03_sheet2_row05_col03.png,"120,280,181,349"
2,5,4,veg,1,sheet_2/row_05/veg_week01_sheet2_row05_col04.png,"181,280,241,349"
2,5,5,veg,2,sheet_2/row_05/veg_week02_sheet2_row05_col05.png,"241,280,301,349"
2,5,6,veg,3,sheet_2/row_05/veg_week03_sheet2_row05_col06.png,"301,280,361,349"
2,5,7,veg,4,sheet_2/row_05/veg_week04_sheet2_row05_col07.png,"361,280,422,349"
2,5,8,veg,5,sheet_2/row_05/veg_week05_sheet2_row05_col08.png,"422,280,482,349"
2,5,9,flower,1,sheet_2/row_05/flower_week01_sheet2_row05_col09.png,"482,280,542,349"
2,5,10,flower,2,sheet_2/row_05/flower_week02_sheet2_row05_col10.png,"542,280,602,349"
2,5,11,flower,3,sheet_2/row_05/flower_week03_sheet2_row05_col11.png,"602,280,663,349"
2,5,12,flower,4,sheet_2/row_05/flower_week04_sheet2_row05_col12.png,"663,280,723,349"
2,5,13,flower,5,sheet_2/row_05/flower_week05_sheet2_row05_col13.png,"723,280,783,349"
2,5,14,flower,6,sheet_2/row_05/flower_week06_sheet2_row05_col14.png,"783,280,843,349"
2,5,15,flower,7,sheet_2/row_05/flower_week07_sheet2_row05_col15.png,"843,280,904,349"
2,5,16,flower,8,sheet_2/row_05/flower_week08_sheet2_row05_col16.png,"904,280,964,349"
2,5,17,flower,9,sheet_2/row_05/flower_week09_sheet2_row05_col17.png,"964,280,1024,349"
2,6,1,seedling,1,sheet_2/row_06/seedling_week01_sheet2_row06_col01.png,"0,349,60,419"
2,6,2,seedling,2,sheet_2/row_06/seedling_week02_sheet2_row06_col02.png,"60,349,120,419"
2,6,3,seedling,3,sheet_2/row_06/seedling_week03_sheet2_row06_col03.png,"120,349,181,419"
2,6,4,veg,1,sheet_2/row_06/veg_week01_sheet2_row06_col04.png,"181,349,241,419"
2,6,5,veg,2,sheet_2/row_06/veg_week02_sheet2_row06_col05.png,"241,349,301,419"
2,6,6,veg,3,sheet_2/row_06/veg_week03_sheet2_row06_col06.png,"301,349,361,419"
2,6,7,veg,4,sheet_2/row_06/veg_week04_sheet2_row06_col07.png,"361,349,422,419"
2,6,8,veg,5,sheet_2/row_06/veg_week05_sheet2_row06_col08.png,"422,349,482,419"
2,6,9,flower,1,sheet_2/row_06/flower_week01_sheet2_row06_col09.png,"482,349,542,419"
2,6,10,flower,2,sheet_2/row_06/flower_week02_sheet2_row06_col10.png,"542,349,602,419"
2,6,11,flower,3,sheet_2/row_06/flower_week03_sheet2_row06_col11.png,"602,349,663,419"
2,6,12,flower,4,sheet_2/row_06/flower_week04_sheet2_row06_col12.png,"663,349,723,419"
2,6,13,flower,5,sheet_2/row_06/flower_week05_sheet2_row06_col13.png,"723,349,783,419"
2,6,14,flower,6,sheet_2/row_06/flower_week06_sheet2_row06_col14.png,"783,349,843,419"
2,6,15,flower,7,sheet_2/row_06/flower_week07_sheet2_row06_col15.png,"843,349,904,419"
2,6,16,flower,8,sheet_2/row_06/flower_week08_sheet2_row06_col16.png,"904,349,964,419"
2,6,17,flower,9,sheet_2/row_06/flower_week09_sheet2_row06_col17.png,"964,349,1024,419"
2,7,1,seedling,1,sheet_2/row_07/seedling_week01_sheet2_row07_col01.png,"0,419,60,489"
2,7,2,seedling,2,sheet_2/row_07/seedling_week02_sheet2_row07_col02.png,"60,419,120,489"
2,7,3,seedling,3,sheet_2/row_07/seedling_week03_sheet2_row07_col03.png,"120,419,181,489"
2,7,4,veg,1,sheet_2/row_07/veg_week01_sheet2_row07_col04.png,"181,419,241,489"
2,7,5,veg,2,sheet_2/row_07/veg_week02_sheet2_row07_col05.png,"241,419,301,489"
2,7,6,veg,3,sheet_2/row_07/veg_week03_sheet2_row07_col06.png,"301,419,361,489"
2,7,7,veg,4,sheet_2/row_07/veg_week04_sheet2_row07_col07.png,"361,419,422,489"
2,7,8,veg,5,sheet_2/row_07/veg_week05_sheet2_row07_col08.png,"422,419,482,489"
2,7,9,flower,1,sheet_2/row_07/flower_week01_sheet2_row07_col09.png,"482,419,542,489"
2,7,10,flower,2,sheet_2/row_07/flower_week02_sheet2_row07_col10.png,"542,419,602,489"
2,7,11,flower,3,sheet_2/row_07/flower_week03_sheet2_row07_col11.png,"602,419,663,489"
2,7,12,flower,4,sheet_2/row_07/flower_week04_sheet2_row07_col12.png,"663,419,723,489"
2,7,13,flower,5,sheet_2/row_07/flower_week05_sheet2_row07_col13.png,"723,419,783,489"
2,7,14,flower,6,sheet_2/row_07/flower_week06_sheet2_row07_col14.png,"783,419,843,489"
2,7,15,flower,7,sheet_2/row_07/flower_week07_sheet2_row07_col15.png,"843,419,904,489"
2,7,16,flower,8,sheet_2/row_07/flower_week08_sheet2_row07_col16.png,"904,419,964,489"
2,7,17,flower,9,sheet_2/row_07/flower_week09_sheet2_row07_col17.png,"964,419,1024,489"
2,8,1,seedling,1,sheet_2/row_08/seedling_week01_sheet2_row08_col01.png,"0,489,60,559"
2,8,2,seedling,2,sheet_2/row_08/seedling_week02_sheet2_row08_col02.png,"60,489,120,559"
2,8,3,seedling,3,sheet_2/row_08/seedling_week03_sheet2_row08_col03.png,"120,489,181,559"
2,8,4,veg,1,sheet_2/row_08/veg_week01_sheet2_row08_col04.png,"181,489,241,559"
2,8,5,veg,2,sheet_2/row_08/veg_week02_sheet2_row08_col05.png,"241,489,301,559"
2,8,6,veg,3,sheet_2/row_08/veg_week03_sheet2_row08_col06.png,"301,489,361,559"
2,8,7,veg,4,sheet_2/row_08/veg_week04_sheet2_row08_col07.png,"361,489,422,559"
2,8,8,veg,5,sheet_2/row_08/veg_week05_sheet2_row08_col08.png,"422,489,482,559"
2,8,9,flower,1,sheet_2/row_08/flower_week01_sheet2_row08_col09.png,"482,489,542,559"
2,8,10,flower,2,sheet_2/row_08/flower_week02_sheet2_row08_col10.png,"542,489,602,559"
2,8,11,flower,3,sheet_2/row_08/flower_week03_sheet2_row08_col11.png,"602,489,663,559"
2,8,12,flower,4,sheet_2/row_08/flower_week04_sheet2_row08_col12.png,"663,489,723,559"
2,8,13,flower,5,sheet_2/row_08/flower_week05_sheet2_row08_col13.png,"723,489,783,559"
2,8,14,flower,6,sheet_2/row_08/flower_week06_sheet2_row08_col14.png,"783,489,843,559"
2,8,15,flower,7,sheet_2/row_08/flower_week07_sheet2_row08_col15.png,"843,489,904,559"
2,8,16,flower,8,sheet_2/row_08/flower_week08_sheet2_row08_col16.png,"904,489,964,559"
2,8,17,flower,9,sheet_2/row_08/flower_week09_sheet2_row08_col17.png,"964,489,1024,559"
3,1,1,seedling,1,sheet_3/row_01/seedling_week01_sheet3_row01_col01.png,"0,0,60,70"
3,1,2,seedling,2,sheet_3/row_01/seedling_week02_sheet3_row01_col02.png,"60,0,120,70"
3,1,3,seedling,3,sheet_3/row_01/seedling_week03_sheet3_row01_col03.png,"120,0,181,70"
3,1,4,veg,1,sheet_3/row_01/veg_week01_sheet3_row01_col04.png,"181,0,241,70"
3,1,5,veg,2,sheet_3/row_01/veg_week02_sheet3_row01_col05.png,"241,0,301,70"
3,1,6,veg,3,sheet_3/row_01/veg_week03_sheet3_row01_col06.png,"301,0,361,70"
3,1,7,veg,4,sheet_3/row_01/veg_week04_sheet3_row01_col07.png,"361,0,422,70"
3,1,8,veg,5,sheet_3/row_01/veg_week05_sheet3_row01_col08.png,"422,0,482,70"
3,1,9,flower,1,sheet_3/row_01/flower_week01_sheet3_row01_col09.png,"482,0,542,70"
3,1,10,flower,2,sheet_3/row_01/flower_week02_sheet3_row01_col10.png,"542,0,602,70"
3,1,11,flower,3,sheet_3/row_01/flower_week03_sheet3_row01_col11.png,"602,0,663,70"
3,1,12,flower,4,sheet_3/row_01/flower_week04_sheet3_row01_col12.png,"663,0,723,70"
3,1,13,flower,5,sheet_3/row_01/flower_week05_sheet3_row01_col13.png,"723,0,783,70"
3,1,14,flower,6,sheet_3/row_01/flower_week06_sheet3_row01_col14.png,"783,0,843,70"
3,1,15,flower,7,sheet_3/row_01/flower_week07_sheet3_row01_col15.png,"843,0,904,70"
3,1,16,flower,8,sheet_3/row_01/flower_week08_sheet3_row01_col16.png,"904,0,964,70"
3,1,17,flower,9,sheet_3/row_01/flower_week09_sheet3_row01_col17.png,"964,0,1024,70"
3,2,1,seedling,1,sheet_3/row_02/seedling_week01_sheet3_row02_col01.png,"0,70,60,140"
3,2,2,seedling,2,sheet_3/row_02/seedling_week02_sheet3_row02_col02.png,"60,70,120,140"
3,2,3,seedling,3,sheet_3/row_02/seedling_week03_sheet3_row02_col03.png,"120,70,181,140"
3,2,4,veg,1,sheet_3/row_02/veg_week01_sheet3_row02_col04.png,"181,70,241,140"
3,2,5,veg,2,sheet_3/row_02/veg_week02_sheet3_row02_col05.png,"241,70,301,140"
3,2,6,veg,3,sheet_3/row_02/veg_week03_sheet3_row02_col06.png,"301,70,361,140"
3,2,7,veg,4,sheet_3/row_02/veg_week04_sheet3_row02_col07.png,"361,70,422,140"
3,2,8,veg,5,sheet_3/row_02/veg_week05_sheet3_row02_col08.png,"422,70,482,140"
3,2,9,flower,1,sheet_3/row_02/flower_week01_sheet3_row02_col09.png,"482,70,542,140"
3,2,10,flower,2,sheet_3/row_02/flower_week02_sheet3_row02_col10.png,"542,70,602,140"
3,2,11,flower,3,sheet_3/row_02/flower_week03_sheet3_row02_col11.png,"602,70,663,140"
3,2,12,flower,4,sheet_3/row_02/flower_week04_sheet3_row02_col12.png,"663,70,723,140"
3,2,13,flower,5,sheet_3/row_02/flower_week05_sheet3_row02_col13.png,"723,70,783,140"
3,2,14,flower,6,sheet_3/row_02/flower_week06_sheet3_row02_col14.png,"783,70,843,140"
3,2,15,flower,7,sheet_3/row_02/flower_week07_sheet3_row02_col15.png,"843,70,904,140"
3,2,16,flower,8,sheet_3/row_02/flower_week08_sheet3_row02_col16.png,"904,70,964,140"
3,2,17,flower,9,sheet_3/row_02/flower_week09_sheet3_row02_col17.png,"964,70,1024,140"
3,3,1,seedling,1,sheet_3/row_03/seedling_week01_sheet3_row03_col01.png,"0,140,60,210"
3,3,2,seedling,2,sheet_3/row_03/seedling_week02_sheet3_row03_col02.png,"60,140,120,210"
3,3,3,seedling,3,sheet_3/row_03/seedling_week03_sheet3_row03_col03.png,"120,140,181,210"
3,3,4,veg,1,sheet_3/row_03/veg_week01_sheet3_row03_col04.png,"181,140,241,210"
3,3,5,veg,2,sheet_3/row_03/veg_week02_sheet3_row03_col05.png,"241,140,301,210"
3,3,6,veg,3,sheet_3/row_03/veg_week03_sheet3_row03_col06.png,"301,140,361,210"
3,3,7,veg,4,sheet_3/row_03/veg_week04_sheet3_row03_col07.png,"361,140,422,210"
3,3,8,veg,5,sheet_3/row_03/veg_week05_sheet3_row03_col08.png,"422,140,482,210"
3,3,9,flower,1,sheet_3/row_03/flower_week01_sheet3_row03_col09.png,"482,140,542,210"
3,3,10,flower,2,sheet_3/row_03/flower_week02_sheet3_row03_col10.png,"542,140,602,210"
3,3,11,flower,3,sheet_3/row_03/flower_week03_sheet3_row03_col11.png,"602,140,663,210"
3,3,12,flower,4,sheet_3/row_03/flower_week04_sheet3_row03_col12.png,"663,140,723,210"
3,3,13,flower,5,sheet_3/row_03/flower_week05_sheet3_row03_col13.png,"723,140,783,210"
3,3,14,flower,6,sheet_3/row_03/flower_week06_sheet3_row03_col14.png,"783,140,843,210"
3,3,15,flower,7,sheet_3/row_03/flower_week07_sheet3_row03_col15.png,"843,140,904,210"
3,3,16,flower,8,sheet_3/row_03/flower_week08_sheet3_row03_col16.png,"904,140,964,210"
3,3,17,flower,9,sheet_3/row_03/flower_week09_sheet3_row03_col17.png,"964,140,1024,210"
3,4,1,seedling,1,sheet_3/row_04/seedling_week01_sheet3_row04_col01.png,"0,210,60,280"
3,4,2,seedling,2,sheet_3/row_04/seedling_week02_sheet3_row04_col02.png,"60,210,120,280"
3,4,3,seedling,3,sheet_3/row_04/seedling_week03_sheet3_row04_col03.png,"120,210,181,280"
3,4,4,veg,1,sheet_3/row_04/veg_week01_sheet3_row04_col04.png,"181,210,241,280"
3,4,5,veg,2,sheet_3/row_04/veg_week02_sheet3_row04_col05.png,"241,210,301,280"
3,4,6,veg,3,sheet_3/row_04/veg_week03_sheet3_row04_col06.png,"301,210,361,280"
3,4,7,veg,4,sheet_3/row_04/veg_week04_sheet3_row04_col07.png,"361,210,422,280"
3,4,8,veg,5,sheet_3/row_04/veg_week05_sheet3_row04_col08.png,"422,210,482,280"
3,4,9,flower,1,sheet_3/row_04/flower_week01_sheet3_row04_col09.png,"482,210,542,280"
3,4,10,flower,2,sheet_3/row_04/flower_week02_sheet3_row04_col10.png,"542,210,602,280"
3,4,11,flower,3,sheet_3/row_04/flower_week03_sheet3_row04_col11.png,"602,210,663,280"
3,4,12,flower,4,sheet_3/row_04/flower_week04_sheet3_row04_col12.png,"663,210,723,280"
3,4,13,flower,5,sheet_3/row_04/flower_week05_sheet3_row04_col13.png,"723,210,783,280"
3,4,14,flower,6,sheet_3/row_04/flower_week06_sheet3_row04_col14.png,"783,210,843,280"
3,4,15,flower,7,sheet_3/row_04/flower_week07_sheet3_row04_col15.png,"843,210,904,280"
3,4,16,flower,8,sheet_3/row_04/flower_week08_sheet3_row04_col16.png,"904,210,964,280"
3,4,17,flower,9,sheet_3/row_04/flower_week09_sheet3_row04_col17.png,"964,210,1024,280"
3,5,1,seedling,1,sheet_3/row_05/seedling_week01_sheet3_row05_col01.png,"0,280,60,349"
3,5,2,seedling,2,sheet_3/row_05/seedling_week02_sheet3_row05_col02.png,"60,280,120,349"
3,5,3,seedling,3,sheet_3/row_05/seedling_week03_sheet3_row05_col03.png,"120,280,181,349"
3,5,4,veg,1,sheet_3/row_05/veg_week01_sheet3_row05_col04.png,"181,280,241,349"
3,5,5,veg,2,sheet_3/row_05/veg_week02_sheet3_row05_col05.png,"241,280,301,349"
3,5,6,veg,3,sheet_3/row_05/veg_week03_sheet3_row05_col06.png,"301,280,361,349"
3,5,7,veg,4,sheet_3/row_05/veg_week04_sheet3_row05_col07.png,"361,280,422,349"
3,5,8,veg,5,sheet_3/row_05/veg_week05_sheet3_row05_col08.png,"422,280,482,349"
3,5,9,flower,1,sheet_3/row_05/flower_week01_sheet3_row05_col09.png,"482,280,542,349"
3,5,10,flower,2,sheet_3/row_05/flower_week02_sheet3_row05_col10.png,"542,280,602,349"
3,5,11,flower,3,sheet_3/row_05/flower_week03_sheet3_row05_col11.png,"602,280,663,349"
3,5,12,flower,4,sheet_3/row_05/flower_week04_sheet3_row05_col12.png,"663,280,723,349"
3,5,13,flower,5,sheet_3/row_05/flower_week05_sheet3_row05_col13.png,"723,280,783,349"
3,5,14,flower,6,sheet_3/row_05/flower_week06_sheet3_row05_col14.png,"783,280,843,349"
3,5,15,flower,7,sheet_3/row_05/flower_week07_sheet3_row05_col15.png,"843,280,904,349"
3,5,16,flower,8,sheet_3/row_05/flower_week08_sheet3_row05_col16.png,"904,280,964,349"
3,5,17,flower,9,sheet_3/row_05/flower_week09_sheet3_row05_col17.png,"964,280,1024,349"
3,6,1,seedling,1,sheet_3/row_06/seedling_week01_sheet3_row06_col01.png,"0,349,60,419"
3,6,2,seedling,2,sheet_3/row_06/seedling_week02_sheet3_row06_col02.png,"60,349,120,419"
3,6,3,seedling,3,sheet_3/row_06/seedling_week03_sheet3_row06_col03.png,"120,349,181,419"
3,6,4,veg,1,sheet_3/row_06/veg_week01_sheet3_row06_col04.png,"181,349,241,419"
3,6,5,veg,2,sheet_3/row_06/veg_week02_sheet3_row06_col05.png,"241,349,301,419"
3,6,6,veg,3,sheet_3/row_06/veg_week03_sheet3_row06_col06.png,"301,349,361,419"
3,6,7,veg,4,sheet_3/row_06/veg_week04_sheet3_row06_col07.png,"361,349,422,419"
3,6,8,veg,5,sheet_3/row_06/veg_week05_sheet3_row06_col08.png,"422,349,482,419"
3,6,9,flower,1,sheet_3/row_06/flower_week01_sheet3_row06_col09.png,"482,349,542,419"
3,6,10,flower,2,sheet_3/row_06/flower_week02_sheet3_row06_col10.png,"542,349,602,419"
3,6,11,flower,3,sheet_3/row_06/flower_week03_sheet3_row06_col11.png,"602,349,663,419"
3,6,12,flower,4,sheet_3/row_06/flower_week04_sheet3_row06_col12.png,"663,349,723,419"
3,6,13,flower,5,sheet_3/row_06/flower_week05_sheet3_row06_col13.png,"723,349,783,419"
3,6,14,flower,6,sheet_3/row_06/flower_week06_sheet3_row06_col14.png,"783,349,843,419"
3,6,15,flower,7,sheet_3/row_06/flower_week07_sheet3_row06_col15.png,"843,349,904,419"
3,6,16,flower,8,sheet_3/row_06/flower_week08_sheet3_row06_col16.png,"904,349,964,419"
3,6,17,flower,9,sheet_3/row_06/flower_week09_sheet3_row06_col17.png,"964,349,1024,419"
3,7,1,seedling,1,sheet_3/row_07/seedling_week01_sheet3_row07_col01.png,"0,419,60,489"
3,7,2,seedling,2,sheet_3/row_07/seedling_week02_sheet3_row07_col02.png,"60,419,120,489"
3,7,3,seedling,3,sheet_3/row_07/seedling_week03_sheet3_row07_col03.png,"120,419,181,489"
3,7,4,veg,1,sheet_3/row_07/veg_week01_sheet3_row07_col04.png,"181,419,241,489"
3,7,5,veg,2,sheet_3/row_07/veg_week02_sheet3_row07_col05.png,"241,419,301,489"
3,7,6,veg,3,sheet_3/row_07/veg_week03_sheet3_row07_col06.png,"301,419,361,489"
3,7,7,veg,4,sheet_3/row_07/veg_week04_sheet3_row07_col07.png,"361,419,422,489"
3,7,8,veg,5,sheet_3/row_07/veg_week05_sheet3_row07_col08.png,"422,419,482,489"
3,7,9,flower,1,sheet_3/row_07/flower_week01_sheet3_row07_col09.png,"482,419,542,489"
3,7,10,flower,2,sheet_3/row_07/flower_week02_sheet3_row07_col10.png,"542,419,602,489"
3,7,11,flower,3,sheet_3/row_07/flower_week03_sheet3_row07_col11.png,"602,419,663,489"
3,7,12,flower,4,sheet_3/row_07/flower_week04_sheet3_row07_col12.png,"663,419,723,489"
3,7,13,flower,5,sheet_3/row_07/flower_week05_sheet3_row07_col13.png,"723,419,783,489"
3,7,14,flower,6,sheet_3/row_07/flower_week06_sheet3_row07_col14.png,"783,419,843,489"
3,7,15,flower,7,sheet_3/row_07/flower_week07_sheet3_row07_col15.png,"843,419,904,489"
3,7,16,flower,8,sheet_3/row_07/flower_week08_sheet3_row07_col16.png,"904,419,964,489"
3,7,17,flower,9,sheet_3/row_07/flower_week09_sheet3_row07_col17.png,"964,419,1024,489"
3,8,1,seedling,1,sheet_3/row_08/seedling_week01_sheet3_row08_col01.png,"0,489,60,559"
3,8,2,seedling,2,sheet_3/row_08/seedling_week02_sheet3_row08_col02.png,"60,489,120,559"
3,8,3,seedling,3,sheet_3/row_08/seedling_week03_sheet3_row08_col03.png,"120,489,181,559"
3,8,4,veg,1,sheet_3/row_08/veg_week01_sheet3_row08_col04.png,"181,489,241,559"
3,8,5,veg,2,sheet_3/row_08/veg_week02_sheet3_row08_col05.png,"241,489,301,559"
3,8,6,veg,3,sheet_3/row_08/veg_week03_sheet3_row08_col06.png,"301,489,361,559"
3,8,7,veg,4,sheet_3/row_08/veg_week04_sheet3_row08_col07.png,"361,489,422,559"
3,8,8,veg,5,sheet_3/row_08/veg_week05_sheet3_row08_col08.png,"422,489,482,559"
3,8,9,flower,1,sheet_3/row_08/flower_week01_sheet3_row08_col09.png,"482,489,542,559"
3,8,10,flower,2,sheet_3/row_08/flower_week02_sheet3_row08_col10.png,"542,489,602,559"
3,8,11,flower,3,sheet_3/row_08/flower_week03_sheet3_row08_col11.png,"602,489,663,559"
3,8,12,flower,4,sheet_3/row_08/flower_week04_sheet3_row08_col12.png,"663,489,723,559"
3,8,13,flower,5,sheet_3/row_08/flower_week05_sheet3_row08_col13.png,"723,489,783,559"
3,8,14,flower,6,sheet_3/row_08/flower_week06_sheet3_row08_col14.png,"783,489,843,559"
3,8,15,flower,7,sheet_3/row_08/flower_week07_sheet3_row08_col15.png,"843,489,904,559"
3,8,16,flower,8,sheet_3/row_08/flower_week08_sheet3_row08_col16.png,"904,489,964,559"
3,8,17,flower,9,sheet_3/row_08/flower_week09_sheet3_row08_col17.png,"964,489,1024,559"
